"game_date","day_of_week","away_team","away_score","home_team","home_score","status","result","winner","is_conference","location","boxscore_url","away_runs","home_runs","away_starter","home_starter","away_starter_ip","home_starter_ip","game_id","home_team_std","away_team_std","home_rf_last5","home_ra_last5","home_win_last5","home_rd_last5","away_rf_last5","away_ra_last5","away_win_last5","away_rd_last5","home_rest_days","away_rest_days","home_sp_ip_last5","away_sp_ip_last5","home_era_proxy_last5","away_era_proxy_last5","home_era_season","home_whip_season","home_k_per9_season","home_bb_per9_season","home_opp_ba_season","away_era_season","away_whip_season","away_k_per9_season","away_bb_per9_season","away_opp_ba_season","home_fld_pct_season","home_errors_season","home_dp_season","home_sba_season","home_csb_season","away_fld_pct_season","away_errors_season","away_dp_season","away_sba_season","away_csb_season","away_starter_std","home_starter_std","away_starter_last","home_starter_last","has_both_pitchers","home_win","home_field","run_diff"
"2026-04-12","Sunday","Bethel",7,"Gustavus",5,"Final","Final","Bethel",1,"St. Peter, MN // Gustie Baseball Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPYnsJRwq%2bTPgevIU0rsFMATbPwc%2f5el%2b9T0XS8E99rGUUvgfV%2b7NExaTp9am7w9WuTQ173HxaRnTivoN%2fapSdqR2PbdMdD656SEXYtMYUMEf%2b2NfkneLeINBEyBNhinU5%2bOVhGY7VvIqRkE35mjYD2Q%3d%3d&path=baseball",7,5,"Drew Girtz (W, 3-0)","Benny McDonald (L, 1-4)",4,2,208,"Gustavus","Bethel",4.83333333333333,5.83333333333333,0.333333333333333,-1,8.83333333333333,4.83333333333333,0.833333333333333,4,4,4,3.83333333333333,4,14.9428571428571,10.1138961038961,6.37,1.71782178217822,8.37623762376238,5.43564356435644,0.276073619631902,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,0.960479041916168,33,13,28,5,0.968884120171674,29,12,40,15,"Drew Girtz (W, 3-0)","Benny McDonald (L, 1-4)","girtz","mcdonald",FALSE,0,1,-2
"2026-04-12","Sunday","St. Scholastica",15,"St. Olaf",14,"Final","Final","St. Scholastica",1,"Northfield, MN // Mark Almli Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP%2fQHI2wJpL9mAWLJQ%2fNw1xY7LNwxX1Ym%2fjJnty4%2bEdWV0F9JSL77fDPnRfQULtyhLPG3Mf9gYfTGoc%2bwHUg77FpGp9%2bKqrej4qW9IFkD7hxvE7Vdr6oZL9nuM4bSvyv6K&path=baseball",15,14,"Ben Schefers","Jack Nord (L, 0-3)",3.2,1,209,"St. Olaf","St. Scholastica",10.8333333333333,6.5,0.833333333333333,4.33333333333333,11.5,11,0.333333333333333,0.5,0,0,4.16666666666667,2.83333333333333,13.5857142857143,24.875,6.78,1.90232558139535,6.11162790697674,5.73488372093023,0.310502283105023,5.37,1.59531772575251,8.80434782608696,4.78595317725753,0.26270136307311,0.948038176033934,49,21,35,14,0.940316686967113,49,9,38,4,"Ben Schefers","Jack Nord (L, 0-3)","schefers","nord",FALSE,0,1,-1
"2026-04-12","Sunday","Macalester",9,"Concordia",7,"Final","Final","Macalester",1,"Moorhead, MN // Bucky Burgau Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=JcLFfL9RUu0H5ystoOMbjRG6pFkOaHhJ9o8S3vINmQOIe5jlXcgY0S4nV0V6%2bRzpslQrdDOnX1zUk%2fI1jid3%2fDm8bjNbnxbUpE907TWeiUaohATNehz3P%2bMglARLwKa%2bwOQqybsdAYmcgZJUwsxv3K4CnV3jmChvjp0ZtjmsKPXG6xLFmGoahKtYU4cILoNx&path=baseball",9,7,"Jack Nussbaum (W, 1-1)","Grant Anderson (L, 2-2)",4.2,3,210,"Concordia","Macalester",4.5,7.33333333333333,0.333333333333333,-2.83333333333333,5.83333333333333,6.16666666666667,0.666666666666667,-0.333333333333333,4,4,4.22222222222222,3.94444444444444,16.6153846153846,12.25,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,0.961379310344828,28,9,45,9,0.966475095785441,35,14,47,10,"Jack Nussbaum (W, 1-1)","Grant Anderson (L, 2-2)","nussbaum","anderson",FALSE,0,1,-2
"2026-04-12","Sunday","Bethel",18,"Gustavus",11,"Final","Final","Bethel",1,"St. Peter, MN // Gustie Baseball Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPYnsJRwq%2bTPgevIU0rsFMATbPwc%2f5el%2b9T0XS8E99rGUUvgfV%2b7NExaTp9am7w9WuTQ173HxaRnTivoN%2fapSdqcnHiNbf%2bTWFUl9iFvzfs78EnvMhDQCN%2bfa6Xs9k%2fTYaSjPAe0mz6QBNh2b34NwbRg%3d%3d&path=baseball",18,11,"Jackson Hunter (W, 4-2)","Logan Feeney",6,2.2,211,"Gustavus","Bethel",5.83333333333333,8.16666666666667,0.166666666666667,-2.33333333333333,10.1666666666667,5.16666666666667,0.833333333333333,5,0,0,3.77777777777778,4.38888888888889,17.4428571428571,8.99571428571429,6.37,1.71782178217822,8.37623762376238,5.43564356435644,0.276073619631902,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,0.960479041916168,33,13,28,5,0.968884120171674,29,12,40,15,"Jackson Hunter (W, 4-2)","Logan Feeney","hunter","feeney",FALSE,0,1,-7
"2026-04-12","Sunday","Saint John's",4,"Hamline",2,"Final","Final
                                                                                        
                                            
                                            
                                                (11 inn.)","Saint John's",1,"St. Paul, MN // CHS Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPGBOMQ6HzAX3wcEsySnJXko%2bkFOoKQSSLBvhfpeT0ohBQdoC2HNEJUUesGkojIIgiK5UNulLxmrP0TbMCzFu6usY9V2FsZZkUvw3bSIGHPXZfINfbPXucMAnzx9fGc4zN&path=baseball",4,2,"Dylan Bloom (W, 2-1)","Hans Christensen (L, 2-2)",8,10.1,212,"Hamline","Saint John's",3,4.33333333333333,0.166666666666667,-1.33333333333333,7.16666666666667,3,0.666666666666667,4.16666666666667,0,0,5.44444444444444,6,10.1967165898618,7.075,6.89,1.7063829787234,7.0468085106383,4.74893617021277,0.293432203389831,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,0.954954954954955,45,24,27,7,0.958823529411765,35,18,35,9,"Dylan Bloom (W, 2-1)","Hans Christensen (L, 2-2)","bloom","christensen",FALSE,0,1,-2
"2026-04-12","Sunday","Macalester",1,"Concordia",2,"Final","Final","Concordia",1,"Moorhead, MN // Bucky Burgau Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=JcLFfL9RUu0H5ystoOMbjRG6pFkOaHhJ9o8S3vINmQOIe5jlXcgY0S4nV0V6%2bRzpslQrdDOnX1zUk%2fI1jid3%2fDm8bjNbnxbUpE907TWeiUaohATNehz3P%2bMglARLwKa%2bzrLU0Abilxf1RRAt69p6aDOzig29W%2fTtEYWDuCdkLAzKl%2f3EqYtDulwr8UNSMkSd&path=baseball",1,2,"Josh Schmidt","Grant Paffrath",3.2,6,213,"Concordia","Macalester",4.16666666666667,5.83333333333333,0.5,-1.66666666666667,5.66666666666667,6,0.666666666666667,-0.333333333333333,0,0,4.55555555555556,4.05555555555556,13.1153846153846,11.5681818181818,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,0.961379310344828,28,9,45,9,0.966475095785441,35,14,47,10,"Josh Schmidt","Grant Paffrath","schmidt","paffrath",FALSE,1,1,1
"2026-04-13","Monday","Concordia",2,"Hamline",3,"Final","Final
                                                                                        
                                            
                                            
                                                8 innings","Hamline",1,"St. Paul, MN // CHS Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPGBOMQ6HzAX3wcEsySnJXko%2bkFOoKQSSLBvhfpeT0ohBQdoC2HNEJUUesGkojIIgiJO%2byijG85%2b6jBqD0A9XKMQufx3YNobjD%2bazsdy8jCPVfuQCWKBw%2fmrF5FGZYI8%2b1&path=baseball",2,3,"Caleb Johnson","Teagan Yotter",5.1,6,214,"Hamline","Concordia",3.5,4.5,0.333333333333333,-1,4.16666666666667,6.16666666666667,0.333333333333333,-2,1,1,5.11111111111111,4.44444444444444,10.5092165898618,13.7091346153846,6.89,1.7063829787234,7.0468085106383,4.74893617021277,0.293432203389831,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,0.954954954954955,45,24,27,7,0.961379310344828,28,9,45,9,"Caleb Johnson","Teagan Yotter","johnson","yotter",FALSE,1,1,1
"2026-04-13","Monday","Concordia",2,"Hamline",7,"Final","Final","Hamline",1,"St. Paul, MN // CHS Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPGBOMQ6HzAX3wcEsySnJXko%2bkFOoKQSSLBvhfpeT0ohBQdoC2HNEJUUesGkojIIgiJO%2byijG85%2b6jBqD0A9XKMY%2bTu%2fkrR3aA65n7gshoyV9645rREaJJstXT1m1jqeot&path=baseball",2,7,"Ben Trutwin (L, 0-2)","Bentley Casey (W, 2-2)",3.1,5,215,"Hamline","Concordia",4,3.83333333333333,0.5,0.166666666666667,3.5,7,0.166666666666667,-3.5,0,0,5.16666666666667,4,9.18064516129032,16.3591346153846,6.89,1.7063829787234,7.0468085106383,4.74893617021277,0.293432203389831,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,0.954954954954955,45,24,27,7,0.961379310344828,28,9,45,9,"Ben Trutwin (L, 0-2)","Bentley Casey (W, 2-2)","trutwin","casey",FALSE,1,1,5
"2026-04-13","Monday","University of Northwestern (MN)",1,"Macalester",2,"Final","Final","Macalester",0,"St. Paul, MN // Nicholson Field","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2G15%2bMBcyDBwUBccf9iwtV8e2mvqbNQi%2bj5zwvNAF22%2fz4t623CP89wLf%2bDyu%2fYsB&path=baseball",1,2,"Christian Raya (L, 2-3)","Isaiah Ramirez",8.1,1,216,"Macalester","of Northwestern",5.5,6.16666666666667,0.666666666666667,-0.666666666666667,2,8.66666666666667,0,-6.66666666666667,1,19,3.05555555555556,5,13.0681818181818,16.7914285714286,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,NA,NA,NA,NA,NA,"Christian Raya (L, 2-3)","Isaiah Ramirez","raya","ramirez",FALSE,1,1,1
"2026-04-15","Wednesday","Saint Mary's",7,"Macalester",8,"Final","Final
                                                                                        
                                            
                                            
                                                9 inn.","Macalester",1,"St. Paul, MN // Nicholson Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2CTCpxKUjJ7IL9z%2b51eBqgR8qY61FPsXNmQ6Kt4puNGfxSY59jBYf5w8o9mAUB8js&path=baseball",7,8,"Connor Tulley","Ben King",1,2.2,217,"Macalester","Saint Mary's",5,6.66666666666667,0.666666666666667,-1.66666666666667,5,5,0.666666666666667,0,2,4,2.83333333333333,3.94444444444444,15.5056818181818,12.3076923076923,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,4.31,1.39514978601997,6.43223965763195,3.3509272467903,0.272209567198178,0.966475095785441,35,14,47,10,0.98422090729783,16,31,20,9,"Connor Tulley","Ben King","tulley","king",FALSE,1,1,1
"2026-04-15","Wednesday","Carleton",1,"Bethel",9,"Final","Final","Bethel",1,"Arden Hills, MN // Hargis Park
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8Ud7BZ6PfTA4LtxV0xlWnceVFaugcQJh6nendYz8OXhr6%2fy3qTmiCJ2rTlZTU00d1N&path=baseball",1,9,"Jack Curtis (L, 0-2)","Mark Anderson (W, 5-0)",4.1,6,218,"Bethel","Carleton",11.3333333333333,5.33333333333333,0.833333333333333,6,6,15.3333333333333,0.166666666666667,-9.33333333333333,3,6,4.66666666666667,3.94444444444444,9.29571428571429,20.6153846153846,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,9.6,2.1280487804878,6.14634146341463,6.80487804878049,0.32703488372093,0.968884120171674,29,12,40,15,0.934449093444909,47,14,69,4,"Jack Curtis (L, 0-2)","Mark Anderson (W, 5-0)","curtis","anderson",FALSE,1,1,8
"2026-04-15","Wednesday","Augsburg",4,"St. Scholastica",1,"Final","Final","Augsburg",1,"Duluth, MN // Wade Stadium
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP70MuHmFeDr%2fHoyAaAHnUYRiua6jdcXRvInqE90T2dVJDjIs6qT1jDKLpwKp07LptqiLCKQoSaclF%2f7nDcD6Rrag27HQdnVSD4aNrvKsoEBJsg20MeygcmsFw9fbgmTCI&path=baseball",4,1,"Jake Pittelkow (W, )","Zack Hlinsky (L, )",7,1.1,219,"St. Scholastica","Augsburg",4.66666666666667,10.1666666666667,0.166666666666667,-5.5,2.83333333333333,4.5,0.333333333333333,-1.66666666666667,3,4,2.38888888888889,5.77777777777778,26,9.28151260504202,5.37,1.59531772575251,8.80434782608696,4.78595317725753,0.26270136307311,8.8,1.96408839779006,7.23480662983425,5.22099447513812,0.3300395256917,0.940316686967113,49,9,38,4,0.951417004048583,24,8,33,6,"Jake Pittelkow (W, )","Zack Hlinsky (L, )","pittelkow","hlinsky",FALSE,0,1,-3
"2026-04-15","Wednesday","Saint John's",4,"Gustavus",0,"Final","Final","Saint John's",1,"St. Peter, MN // Gustie Baseball Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPYnsJRwq%2bTPgevIU0rsFMATbPwc%2f5el%2b9T0XS8E99rGUUvgfV%2b7NExaTp9am7w9Wuat8UrypGct9d3QtCuqhexDQVto3uNwo7b3ppow7EvBBghEsOwbx2ZLUbbfcVm7h%2f&path=baseball",4,0,"Max Edwards (W, 5-0)","Cole Spitzer (L, 1-3)",7,2,220,"Gustavus","Saint John's",5.83333333333333,8.33333333333333,0.166666666666667,-2.5,7.66666666666667,2.66666666666667,0.833333333333333,5,3,3,2.94444444444444,6.05555555555556,19.8,6.625,6.37,1.71782178217822,8.37623762376238,5.43564356435644,0.276073619631902,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,0.960479041916168,33,13,28,5,0.958823529411765,35,18,35,9,"Max Edwards (W, 5-0)","Cole Spitzer (L, 1-3)","edwards","spitzer",FALSE,0,1,-4
"2026-04-15","Wednesday","University of Wisconsin-La Crosse",5,"St. Olaf",1,"Final","Final","University of Wisconsin-La Crosse",0,"Northfield, MN // Mark Almli Field
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP%2fQHI2wJpL9mAWLJQ%2fNw1xY7LNwxX1Ym%2fjJnty4%2bEdWV0F9JSL77fDPnRfQULtyhL62zbjzW518%2bpa%2byIDzPIlHfXyfuG0wGHq0C0DPNr9ccRu%2bQSmXfO2bHs3z3taQty&path=baseball",5,1,"Owen Deprez (W, 4-1)","Ian Enyeart (L, 0-3)",7,1,221,"St. Olaf","of Wisconsin-La Crosse",8.83333333333333,6.33333333333333,0.666666666666667,2.5,5,2.5,1,2.5,3,28,3.5,7.5,16.2857142857143,2.89285714285714,6.78,1.90232558139535,6.11162790697674,5.73488372093023,0.310502283105023,NA,NA,NA,NA,NA,0.948038176033934,49,21,35,14,NA,NA,NA,NA,NA,"Owen Deprez (W, 4-1)","Ian Enyeart (L, 0-3)","deprez","enyeart",FALSE,0,1,-4
"2026-04-15","Wednesday","Saint John's",6,"Gustavus",9,"Final","Final","Gustavus",1,"St. Peter, MN // Gustie Baseball Field
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPYnsJRwq%2bTPgevIU0rsFMATbPwc%2f5el%2b9T0XS8E99rGUUvgfV%2b7NExaTp9am7w9Wuat8UrypGct9d3QtCuqhexAeMjtvbkZ%2bf2WrYMiqA2tXER%2bxHZlghWgfzYkSf72G8&path=baseball",6,9,"Hunter Hoen","Benny McDonald",5.2,6.1,222,"Gustavus","Saint John's",6.66666666666667,7.5,0.333333333333333,-0.833333333333333,8.33333333333333,3.16666666666667,0.833333333333333,5.16666666666667,0,0,3.16666666666667,6.77777777777778,17.9210526315789,4.50735294117647,6.37,1.71782178217822,8.37623762376238,5.43564356435644,0.276073619631902,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,0.960479041916168,33,13,28,5,0.958823529411765,35,18,35,9,"Hunter Hoen","Benny McDonald","hoen","mcdonald",FALSE,1,1,3
"2026-04-15","Wednesday","Augsburg",0,"St. Scholastica",10,"Final","Final
                                                                                        
                                            
                                            
                                                (7 inn.)","St. Scholastica",1,"Duluth, MN // Wade Stadium
                                        
                                        
                                            (Conf.)
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP70MuHmFeDr%2fHoyAaAHnUYRiua6jdcXRvInqE90T2dVJDjIs6qT1jDKLpwKp07Lptgg2jj8XtgG%2bWlLpatdJEI6VOzFt8AfKxubsAUEjB8JEV8S2ArNbuao1sjz9sKMkp&path=baseball",0,10,"Vincent Rupp (L, )","Jonathan Stoeckle (W, )",5.2,7,223,"St. Scholastica","Augsburg",5.66666666666667,8.66666666666667,0.333333333333333,-3,2.83333333333333,5,0.333333333333333,-2.16666666666667,0,0,3.38888888888889,5.77777777777778,21.5,10.0756302521008,5.37,1.59531772575251,8.80434782608696,4.78595317725753,0.26270136307311,8.8,1.96408839779006,7.23480662983425,5.22099447513812,0.3300395256917,0.940316686967113,49,9,38,4,0.951417004048583,24,8,33,6,"Vincent Rupp (L, )","Jonathan Stoeckle (W, )","rupp","stoeckle",FALSE,1,1,10
